Customer_ID|Name|Email|Phone|Address|City_ID|Age|Gender|Income|Customer_Segment
58657|Jeffery Miller MD|Gloria32@gmail.com|6360570756|27115 Elizabeth Camp Apt. 232|77764|22|Male|High|Regular
58699|Darius Browning|Rose16@gmail.com|3438019865|81025 Tracy Trail Suite 832|20849|36|Male|Medium|Premium
58794|Scott Ward|Joseph19@gmail.com|4916909126|4111 Christopher Plains Apt. 124|55508|20|Male|Medium|Premium
58861|David Chapman|Karen47@gmail.com|3375851635|17007 Amber Union|76592|31|Male|Medium|Regular
58898|Jay Castillo|Julie12@gmail.com|3446512663|594 Smith Union Suite 944|75593|19|Male|High|New
58985|Steven Schmidt|Kelly55@gmail.com|1057301427|78798 Anna Summit|15960|21|Male|Medium|Regular
59017|Michaela Estes|Patty60@gmail.com|8363718307|145 Mcconnell Ville Apt. 241|75593|19|Male|Low|New
59053|Michael Jones|Brett61@gmail.com|1561832683|3690 Valdez Branch|21017|20|Male|Medium|New
59065|Michael Doyle|Colleen65@gmail.com|4839346361|360 Davis Walks|61536|34|Male|High|Regular
59067|Kenneth Williams|Peter31@gmail.com|3505140966|8048 John Extension Apt. 840|88498|24|Male|Medium|Regular
59071|Patricia Moreno|Micheal33@gmail.com|9664024382|237 Aaron Mountains|72583|37|Female|High|Premium
59088|Isabella Melendez|George12@gmail.com|7921830329|01785 Angela Field|68768|20|Female|Low|Regular
59151|James Santana|Jesus21@gmail.com|5757027244|51894 Trevor Branch Suite 260|54347|22|Female|Medium|Regular
59158|Jason Lucas|Dylan81@gmail.com|1387541879|1431 Manning Island|61536|20|Male|Medium|Regular
59277|Michael Johns|Hannah78@gmail.com|6188432981|83114 Johnson Lakes|35569|48|Male|Low|Premium
59294|Mrs. Crystal Hughes|Joshua81@gmail.com|9604696888|9043 Rojas Neck|19641|47|Female|Low|Premium
59334|Kimberly Hogan|Brenda16@gmail.com|5409992542|323 Gabrielle Freeway Suite 053|88268|34|Female|Low|Regular
59459|Daniel Burns|Todd54@gmail.com|4630848755|250 Zachary Bridge|29437|62|Female|Low|Regular
59462|Gregory Jarvis|Katherine52@gmail.com|6255475858|91085 Wilson Prairie Apt. 865|55221|58|Male|Low|Premium
59538|Tiffany Bowers|Jasmine93@gmail.com|9414154641|708 Hernandez Station|91336|26|Male|High|Regular
59640|John Williams|Gregory93@gmail.com|6860062089|82372 Davis Spur Apt. 611|61536|34|Female|Low|Regular
59659|David Huff|James18@gmail.com|2271275723|389 Le Parks Apt. 557|54968|69|Female|High|New
59702|Richard Perez|Cassidy55@gmail.com|9886378645|130 Patricia Throughway|63177|68|Male|Medium|Premium
59706|Christopher Nelson|Breanna1@gmail.com|9786229170|4296 Reid Plains|48791|26|Male|High|New
59850|Amanda Roberts|Patrick71@gmail.com|9040708837|7774 Rebecca Pines|61536|20|Female|Low|New
60004|Rachel Diaz|Christine41@gmail.com|7377024547|201 Gonzalez Burg Suite 926|52659|19|Male|Medium|New
60061|Christopher Clark|Jill51@gmail.com|2951297533|991 Robert Canyon Suite 891|66885|48|Female|Low|New
60081|Catherine Hernandez|Tim58@gmail.com|1461043087|1113 Perry Pines|84450|54|Male||Premium
60114|Nancy Parks|Nicole25@gmail.com|6668635428|966 Whitehead Club|67759|21|Male|Medium|New
60121|Donna Morgan|Tonya16@gmail.com|5030127737|134 Foster Inlet|70078|22|Male|Low|Regular
60137|Melissa Williams|Ashley53@gmail.com|2014292895|84721 Angela Loop|88498|21|Male|Medium|Regular
60155|Andrea Hernandez DVM|Rachel92@gmail.com|4962748219|8316 Garcia Underpass Apt. 927|61536|34|Male|Low|Premium
60163|Donna Nicholson|Ryan40@gmail.com|4405940101|8850 Alvarado Creek Suite 632|68070|25|Male|Low|New
60234|Jo Stephens|Steven80@gmail.com|1882250012|4776 Jacqueline Shores|35569|20|Male|Medium|New
60251|Haley Turner|Christopher70@gmail.com|3246359671|36392 Nicole Land Apt. 671|72611|24|Male|Medium|New
60273|Donald Mayo|Brandon38@gmail.com|3619841722|3780 Colton Pass|972|20|Female|Medium|New
60296|Julie Dixon|Deborah70@gmail.com|1272423076|176 Crystal Summit|19641|20|Male|Low|Regular
60300|Julia Guerrero|Carol78@gmail.com|7726127392|5567 John Keys|972|51|Male|Medium|New
60304|Sarah Williams|Earl56@gmail.com|8543580102|73326 Johnson Manor Suite 713|62986|67|Female|Medium|Premium
60318|Kelly Best|Heather67@gmail.com|1075926279|5271 Virginia Alley Suite 142|65693|63|Male|Low|Regular
60359|Diana Young|James86@gmail.com|2973583676|95351 Watson Coves|10422|21|Male|Low|Premium
60361|Jessica Hull|Annette49@gmail.com|3124591881|93565 Williams Common Suite 896|94417|62|Male|Medium|Regular
60362|Debra Baxter|Melissa18@gmail.com|5307970646|500 Mccann Estates Apt. 834|85752|22|Male|Medium|Regular
60455|Tyler Ward|Anna13@gmail.com|1076508016|217 Mark Orchard Suite 494|91336|26|Male|High|Regular
60479|Anthony Porter|Jennifer97@gmail.com|8611187701|02390 Brown Ville Apt. 038|91336|26|Female|High|Regular
60482|Anthony Rowland|Emma78@gmail.com|7167560377|2234 Garza Falls|77764|26|Male|High|Regular
60512|Kirsten Garcia|Matthew90@gmail.com|2382667117|462 Nelson Springs|2696|23|Female|High|Regular
60602|David Marshall|Jeffrey83@gmail.com|9087265291|727 Steven Parkway|61536|30|Male|Low|Premium
60671|Kyle Frazier|Natalie89@gmail.com|9971651046|93185 Holly Burg Apt. 774|85752|37|Male|High|Regular
60747|Benjamin Deleon|Billy59@gmail.com|2351471675|561 Oneill Canyon Suite 491|72611|20|Male|High|New
60789|Elijah Mejia|Aaron44@gmail.com|5383716898|67364 David Valleys Apt. 796|21143|22|Female|High|Regular
60859|Alexander Moore|Edgar41@gmail.com|4621166209|6441 Tiffany Tunnel|88268|22|Female|Low|Regular
60921|Matthew Berger|Megan39@gmail.com|2101650644|8261 Jones Island|39293|46|Female|Low|New
60931|Robin Davis|Travis23@gmail.com|9885331944|96682 Coleman Manors Apt. 682|14281|23|Female|Medium|New
61057|Richard Adams|Stephanie59@gmail.com|1218759922|41621 Timothy Pines|19641|20|Female|Medium|New
61090|Kimberly Martin|Latasha81@gmail.com|5056076331|3376 Nicole Loaf Suite 076|88498|24|Female|Medium|Regular
61278|Amy Carroll|Justin83@gmail.com|9052189056|5379 Austin Brooks Apt. 701|85396|21|Male|Low|Regular
61283|Taylor Davis|Dominic52@gmail.com|5735445965|1027 Sherri Springs|77764|30|Female|Low|New
61296|Brian Mccall|Gregory23@gmail.com|5983058690|03416 Martinez Garden|55221|65|Female|Medium|New
61385|Jeffery Rich|Sarah85@gmail.com|3795230479|7561 Lindsey Viaduct Apt. 932|97887|46|Male|Medium|Regular
61391|Michael Bauer|Ashley51@gmail.com|6406089145|010 Greene Tunnel|59314|51|Female|Medium|Premium
61411|Daniel Davis|Sierra56@gmail.com|5373216768|36588 Ruiz Cape Suite 093|75593|19|Female|High|New
61424|Teresa Faulkner|Michaela66@gmail.com|1594999008|13291 Stewart Stravenue|64961|44|Male|High|New
61487|Joshua Turner|Blake13@gmail.com|5597675614|57655 Andrea Summit Suite 234|52659|28|Male|High|New
61731|Kenneth Gamble|Daniel9@gmail.com|4319941787|499 Duran Ferry|91336|20|Male|High|Regular
61745|Tiffany Webster|Ricardo49@gmail.com|8419748867|71665 Shawn Estates Suite 267|72583|22|Male|Medium|Regular
61790|Jacob Davidson|Michael43@gmail.com|2967042379|48903 Craig Harbors|84450|31|Female|High|Regular
61819|Tracey Gomez|Samantha59@gmail.com|2929560991|2909 Hernandez Road Apt. 613|88301|26|Male|Medium|Regular
61936|Heather Trevino|Keith1@gmail.com|9345895088|4655 Michael Harbor Suite 661|64961|59|Male|Low|Premium
61963|Kaitlyn Ryan|Maria59@gmail.com|7134638180|42820 Velasquez Extension|55508|48|Male|Medium|Premium
62003|Robert Elliott|Cody45@gmail.com|8382419315|412 Laura Village|61536|34|Male|Medium|Premium
62053|Theresa Mathews|Kelly33@gmail.com|3557869157|3290 Nathan Ford|70792|28|Female|Low|Regular
62065|Brian Lloyd|Sara60@gmail.com|2240137550|94262 Michael Path|28834|22|Male|Low|New
62088|Natalie Roberson|Julie6@gmail.com|4458923223|1345 Sara Ferry Apt. 767|35569|46|Male|Medium|Premium
62108|Kelly Mercer|Justin11@gmail.com|9758695870|79289 Schneider Drives|10534|47|Male|Medium|New
62240|Erika Ellis|Alexandra26@gmail.com|5249331276|73480 Flores Cape|61536|34|Male|Medium|Regular
62493|Mark Wyatt DVM|Steven81@gmail.com|1275626131|27130 Hood Pass|88301|20|Female|Low|New
62560|Anthony Martin|Catherine60@gmail.com|9192003396|8501 Elliott Islands Apt. 211|72583|22|Male|Medium|Regular
62598|Christina Johnson|Cheryl11@gmail.com|8354131676|23212 Miller Passage|63762|27|Male|Low|Premium
62682|Alexis Gonzalez|Calvin3@gmail.com|9094590317|089 Smith Burg|54966|57|Male|Medium|Regular
62703|Susan Sandoval|Jerry63@gmail.com|8281113260|6786 Sarah Lakes|68768|45|Female|Low|Premium
62710|Courtney Jackson|Corey68@gmail.com|5630017150|480 Greene Cape|91336|26|Female|High|Regular
62768|Felicia Nguyen|Amanda98@gmail.com|6633312913|6925 Robinson Gardens|84450|20|Male|Medium|New
62773|Crystal Santana|Vanessa44@gmail.com|3259960603|233 Ramirez Meadow|87392|21|Male|Medium|New
62960|Shelly Dunlap|Tammy50@gmail.com|3363305696|56660 Matthew Hills|19950|20|Female|Low|New
63170|Robin Lambert|Douglas10@gmail.com|8284062841|9166 Barbara Valleys|22169|46|Female|Low|Premium
63174|Emily Garner|Daniel2@gmail.com|5809949772|840 Elizabeth Neck|85126|46|Female|Low|Regular
63227|Stephen Brown|Daniel94@gmail.com|7873425911|24973 Frazier Tunnel|54966|20|Female|Low|New
63271|Ralph Hopkins PhD|Kristen37@gmail.com|9883517122|7709 Lewis Fords|58163|22|Male|Low|Regular
63407|Andrew Woods|Douglas91@gmail.com|9022090953|99240 Samantha Skyway Suite 824|76686|20|Female|Low|New
63491|Gregory Simmons|Joshua24@gmail.com|1637990238|6502 Michael Causeway|56694|21|Male|Medium|New
63492|David Rivera|Cynthia98@gmail.com|8346783439|5910 Shaw Point|2696|23|Female|High|Regular
63519|Adam Morris|Lawrence15@gmail.com|6882613912|87715 Cathy Lock Apt. 409|61536|34|Male|Medium|Regular
63704|Elizabeth Mack|Wayne85@gmail.com|6044561404|17915 Brandon Isle|70792|48|Male|Low|Premium
63709|Daniel Lee|Andrea81@gmail.com|4534972521|9881 Graham Ways|58163|25|Female|Medium|Premium
63746|Angela Jensen|Tyler40@gmail.com|5990125396|296 Walker Hill Suite 442|2696|23|Male|High|Regular
63757|Kathryn Anderson|David8@gmail.com|1657689429|3431 Alexis Falls|64395|36|Male|High|Premium
63822|Timothy Lee|David75@gmail.com|6595185777|03460 Miller Tunnel Apt. 512|63177|23|Female|Medium|New
63875|Tammy Morris|Michael4@gmail.com|9901559613|26619 Marshall Green|58163|22|Male|Medium|Regular
64169|Laura Miller|Stephen79@gmail.com|6741575324|156 Donald Rest Suite 372|25842|26|Male|Low|New
64375|Christy Fisher|Anthony65@gmail.com|2602380947|3087 Kimberly Cliffs Suite 229|91336|26|Male|High|Regular
64394|Miranda Craig|Joshua99@gmail.com|9801971816|621 Garcia Rest Suite 512|87013|60|Male|Medium|New
64420|Brent George|Patrick98@gmail.com|4515297909|9070 Gardner Plaza Suite 868|88498|19|Female|Medium|Regular
64424|Benjamin Davis|Aaron69@gmail.com|8423871256|5833 Ball Squares|61536|34|Male|Medium|New
64524|Corey Thompson|Douglas79@gmail.com|4277399241|104 Patrick Village|87392|26|Male|Low|Regular
64534|Allison Foley|Lisa30@gmail.com|1475496633|11639 Charles Summit Suite 532|77764|46|Male|Medium|Premium
64681|Joshua Vaughn|Anna7@gmail.com|2764794547|72277 Mark Falls|20849|20|Male|Low|Premium
64707|Kevin Murphy|Sheila21@gmail.com|3710550872|4383 Perez Place Apt. 950|75593|19|Female|Low|New
64730|Victoria Rice|Michael45@gmail.com|6789305299|942 Hughes Parks Suite 535|62244|46|Male|Low|New
64847|Charlene Merritt|Brenda35@gmail.com|6479205407|245 Cunningham Green|61536|34|Male|High|Premium
65001|Lawrence Williams|Megan41@gmail.com|2823695650|94232 Victoria Mill|91336|26|Male|High|Regular
65139|Jennifer Johnson|Karen7@gmail.com|5854406579|47273 Harris Tunnel|37177|53|Male|Medium|New
65335|Kelly Vasquez|Amanda52@gmail.com|7822123103|2688 Johnson Mission|88498|21|Male|Medium|Regular
65433|Monica Washington|Beverly56@gmail.com|2868317891|597 Potts Lock|55236|21|Female|Medium|New
65559|Tina Walker|Aaron18@gmail.com|4184294853|30924 Dyer Ways Suite 678|91336|26|Female|High|Regular
65571|Paul Mullins|James17@gmail.com|9801227913|470 Gary Lights|61536|34|Male|Low|New
65628|Allison Robinson|Dustin47@gmail.com|4735517199|750 Nathan River|39293|46|Male|Low|Premium
65673|Amanda Johnson|Holly10@gmail.com|2176555995|24789 Martinez Mountain|85396|48|Female|Low|Premium
65747|Katie Harper|Amy54@gmail.com|6333979536|966 Jason Way Suite 379|21801|44|Female|High|Premium
65751|Kimberly Hernandez|Gregory99@gmail.com|9721341056|3688 Henderson Junctions|79853|20|Male|High|New
65760|Christopher Flowers|Jason38@gmail.com|6026358029|9972 Brian Ridges Apt. 259|61536|34|Male|Low|New
65850|Whitney Munoz|Anthony77@gmail.com|3681836277|23346 Mayo Stream|64961|34|Female|Low|New
65908|Neil Barnett|Emily36@gmail.com|6855647075|615 Berry Plaza Suite 454|76592|47|Female|High|New
65987|Jessica Anderson|Carlos38@gmail.com|4415867422|567 Madison Estate Suite 342|88301|20|Female|Low|New
66103|Paul Dunn|Katherine53@gmail.com|4998212451|8153 Velazquez Station|73054|46|Male|Medium|Premium
66179|Nancy Villarreal|Robert30@gmail.com|2442970576|5550 Jessica Crest Apt. 333|61536|34|Female|Medium|New
66222|Ricardo Craig|Eric10@gmail.com|4257198253|07810 Jacqueline Land|75593|19|Male|Medium|New
66368|Cody Reyes|Jenna59@gmail.com|8858046615|22967 Rivera Estates|72583|22|Male|Medium|Regular
66521|Michael Sherman|Rebecca68@gmail.com|5025255392|42892 Smith Brook|48089|53|Male|Low|Premium
66549|Jesse Williams|Brandon96@gmail.com|9239832872|921 Brian Cape|63762|37|Male|Medium|Regular
66674|Ryan Campbell|Stephen92@gmail.com|4359774998|67451 Mooney Pines|66700|23|Male|Low|New
66700|Barbara Miller|Donald10@gmail.com|5572754360|63492 Nunez Landing|27995|26|Male|Low|Regular
66748|Deborah Harris|Monica74@gmail.com|5515537386|0309 Cummings Cape|88498|21|Female|Medium|Regular
66769|Mary Horton|Sharon20@gmail.com|6917734417|004 Kidd Rapids Apt. 082|81268|26|Male|Medium|Regular
66804|Eric Moses|Diana63@gmail.com|6007111085|5768 Nathaniel Circle Apt. 351|54966|42|Female|Low|Regular
66866|Rachel Duran|James59@gmail.com|1240384857|0514 Mclean Flat|87264|29|Female|Low|Regular
66902|Martha Lee|Gary77@gmail.com|1535830449|75429 Espinoza Islands|94417|59|Male|High|New
66994|Judy Wilson|Susan78@gmail.com|4077549998|912 Brenda Run Suite 422|2696|23|Male|High|Regular
67174|Michelle Ruiz|Bradley16@gmail.com|5394490107|42778 Dean Manor Apt. 537|69688|64|Male|Medium|New
67228|Vanessa Boyd|Todd38@gmail.com|5583597837|81820 Christina Summit Apt. 057|14281|23|Male|Medium|New
67281|Donald Galloway|Regina48@gmail.com|2294934481|826 Scott Corner Apt. 577|61536|34|Female|High|Regular
67312|Brandy Johnson|Michael70@gmail.com|2233452464|2862 Mark Club|72583|22|Female|Medium|Regular
67396|William Howard|Mark8@gmail.com|6395844319|762 Smith Rapids Apt. 837|72583|20|Female|Low|Regular
67398|Tracy Beard|Chelsea85@gmail.com|1840742141|4327 Brandon Rapid|87392|47|Female|Low|Regular
67405|Karen Stewart|Adam42@gmail.com|6354254895|4970 James Passage Suite 530|56694|46|Male|Medium|Regular
67569|Misty Welch|Laura32@gmail.com|7197909040|25129 Jason Squares Suite 084|61536|34|Female|High|Regular
67658|Miss Alexandra Perkins|Kathryn87@gmail.com|8735514518|735 David Haven|43830|46|Female|Medium|Premium
67858|Casey Jordan|Shane85@gmail.com|1747292848|027 David Camp|21665|20|Female|Medium|New
67945|Russell Mclaughlin|Mercedes64@gmail.com|8314879714|58159 Barton Park|55221|63|Male|High|Premium
67948|Jessica Price|Tonya90@gmail.com|6736843777|1337 Moss Manor Apt. 199|90928|20|Female|Medium|Regular
68045|Michele Washington|Thomas9@gmail.com|4440781911|8651 Cummings Junctions Apt. 879|42064|46|Male|Medium|New
68076|Julian Clark|Hannah90@gmail.com|2952178944|6481 Blake Union Apt. 008|23711|38|Male|Medium|New
68081|Debra Nicholson|Christopher46@gmail.com|8111996311|821 Carrillo Plaza|972|20|Female|Low|New
68199|Ashley Rodriguez|Tristan3@gmail.com|2698837019|26823 Heather Alley|88268|46|Male|Low|Regular
68242|Daniel Curry|Bonnie95@gmail.com|8697132612|8047 Webb Island Suite 119|66700|46|Female|Medium|Regular
68282|Nicole Harris|Alexis37@gmail.com|8706351488|828 Frazier Glen|88498|19|Male|Medium|Regular
68487|Gary Jones|Shelly3@gmail.com|2336459932|896 Shane Extension Apt. 718|61536|20|Female|Low|Regular
68527|Kelly Lewis|Tyler60@gmail.com|7210123933|3788 Kathryn River Apt. 016|2696|23|Male|High|Regular
68604|Joseph Riley|Keith70@gmail.com|3158787770|6411 Sherman Court Apt. 340|76592|34|Male|Low|New
68607|Thomas Hernandez|Penny42@gmail.com|5463521761|4720 Hayley Trafficway Suite 239|88498|19|Female|Medium|Regular
68640|Christopher Burns|Cameron45@gmail.com|9319382004|8462 Kimberly Junctions|61536|34|Female|High|Regular
68868|Adam Yoder|Deborah54@gmail.com|2545842897|760 Katie Knoll Apt. 254|88498|19|Female|Medium|Regular
68878|Dale Goodwin|Douglas52@gmail.com|5970318062|1233 Edwin Overpass|60827|60||Low|New
68982|Sydney Martin|John91@gmail.com|4394221807|55377 Erica Mountains Suite 748|88498|21|Female|High|Regular
69073|Tommy Garrett|Kevin92@gmail.com|5320724972|7072 Erica Mountains Apt. 238|76909|18|Male|High|Premium
69203|Laura Silva|Karen49@gmail.com|2059580657|74250 Phillip Inlet Suite 522|72611|26|Male|High|Regular
69253|Ronald Reed|Daniel81@gmail.com|2488421481|7371 Jason Greens|10422|19|Female|Medium|New
69341|Courtney Bautista|Melissa36@gmail.com|4710714281|720 Paige Skyway|28780|66|Male|Low|Regular
69406|David Allen|Joshua82@gmail.com|7341241776|0749 Patterson Burg|91336|26|Male|High|Regular
69439|Brian Gordon|Michael36@gmail.com|2371675203|090 David Squares|82207|28|Female|High|Premium
69455|Sarah Stewart|Kathy64@gmail.com|6631191105|38794 Russell Crossing|10422|20|Female|High|New
69666|Jessica Newton|Darren13@gmail.com|3445375480|085 Antonio Walks Apt. 045|72583|22|Female|Low|New
69819|Daniel Sosa|John17@gmail.com|1901610768|50821 Ronald Estate|2696|20|Female|Medium|Regular
69868|Kevin Stevens Jr.|Kyle70@gmail.com|8201129343|52173 Rollins Island Suite 453|10422|37|Male|Low|New
69918|Jennifer Harris|Brenda63@gmail.com|3561777121|4999 Nicole Summit Suite 345|10422|49|Female|Medium|Regular
69944|Danielle Jacobson PhD|Elizabeth3@gmail.com|8890453164|441 Barron Springs|82207|47|Male|High|Premium
70008|Matthew Jones|Darryl63@gmail.com|6299554366|0053 Jennifer Gateway Apt. 543|88498|19|Male|Medium|Regular
70068|Olivia Gray|Brandy75@gmail.com|8982582658|6425 Owens Courts|61536|34|Male|Low|New
70161|Olivia Lowe|Christina68@gmail.com|3850739693|28669 Reed Dam|29465|49|Female|Medium|Regular
70188|Gregory Gillespie|Kayla19@gmail.com|3054520892|1570 Stanton Spur|56807|63|Female|Medium|Regular
70378|Joshua Camacho|Rebecca50@gmail.com|9257575696|0561 Parker Knoll Apt. 260|76592|54|Male|Medium|Regular
70465|Michael Campbell|Tyler42@gmail.com|4657964351|592 Rodriguez Tunnel|70792|49|Male|Medium|Premium
70496|Jennifer Hughes|Mark48@gmail.com|7804932077|913 James Loaf|25842|41|Male|Low|Regular
70681|Kenneth Brown|Pamela93@gmail.com|2649396173|09505 Lawson Mills|11004|46|Male|Low|New
70703|Tara Brock|Lindsay99@gmail.com|6069741396|827 Michael Ville|61536|34|Male|High|New
70719|Leslie Wilson|Robert10@gmail.com|1700783148|28876 Keller Summit Apt. 792|58283|20|Male|Medium|Regular
70848|Beth Russell|Christina97@gmail.com|1770322343|7984 Allen Wells Apt. 323|72583|22|Female|High|Regular
71060||Justin78@gmail.com|8317564166|227 Daniel Villages|48791|28|Male|Low|New
71143|Michael Howell MD|Megan90@gmail.com|3148307006|0274 Collins Inlet|38052|33|Female|Low|Premium
71243|Anita Garcia|Larry7@gmail.com|6569493644|3448 West Fort|80904|34|Female|High|Regular
71252|Jason Smith|Miguel37@gmail.com|4553006743|66087 Glover Route Apt. 744|70078|20|Female|Medium|New
71283|Miss Sarah White MD|Aaron88@gmail.com|8014208230|42581 Gregory Tunnel Apt. 375|79853|46|Male|Low|Premium
71309|Brenda Brown|Paul27@gmail.com|6889809015|90190 Smith Lane|19950|20|Male|Medium|Premium
71322|Brittany Becker|Pamela62@gmail.com|2078596049|33134 Jose Trafficway Apt. 853|39602|30|Male|Medium|Premium
71332|Carol Salazar|Michael74@gmail.com|8649621796|914 Kevin Tunnel|61536|34|Female|High|Regular
71409|Tiffany Moore|Casey46@gmail.com|5026005166|95666 Brandon Knoll|35569|64|Male|Medium|Regular
71494|Debbie Marshall|Jacob54@gmail.com|1275468942|649 Martin Greens Suite 104|91336|26|Male|High|Regular
71521|Deanna Carroll|Julie31@gmail.com|7088263572|3773 Megan Turnpike|972|23|Male|Low|New
71553|Katie Curry|Ashley72@gmail.com|9959920465|7000 Meadows Grove Suite 516|55221|25|Female|Low|New
71583|Christina Garrett|Vincent78@gmail.com|5513687338|232 Jeffrey Landing Suite 971|70078|36|Male|Low|Regular
71605|Nathan Lopez|Melissa75@gmail.com|3752339106|259 Hardy Circles Suite 377|80441|51|Female|Low|New
71609|Peter Contreras|Luke56@gmail.com|7021999134|663 Thompson Court Apt. 789|70078|34|Female|High|Premium
71802|Holly Estrada|Daniel95@gmail.com|9021225936|7770 Davis Pine|72583|46|Female|Low|Regular
71805|Doris Lambert|Jennifer64@gmail.com|1981140062|045 Velazquez View|19950|59|Male|High|Regular
71816|James Love|Amy82@gmail.com|8038338913|7421 Hubbard Meadows Apt. 853|88498|24|Female|Medium|Regular
71896|Roger Woods II|Amy11@gmail.com|6402257680|665 Douglas Crest Apt. 898|77764|63|Male|Medium|Premium
71955|Sarah Ortiz|Tyler97@gmail.com|4535448379|557 Valerie Squares Apt. 440|90928|26|Male|Medium|Regular
72024|Donna Kennedy|Michael11@gmail.com|9635850879|137 Samantha Hills Apt. 706|25842|42|Female|Low|Regular
72110|Mark Chen|Mary18@gmail.com|2835392035|37219 Welch Canyon|73053|52|Female|Low|Premium
72208|Andrew Figueroa|Nicole86@gmail.com|2602193155|61431 Christopher Crescent|61536|21|Female|Medium|Regular
72222|Wendy Rodriguez|Stephen51@gmail.com|6734694393|2359 Miller Courts Suite 634|28780|68|Female|Medium|Regular
72302|Nicholas Williams|Mary19@gmail.com|4066861931|501 Rachel Hollow|64961|37|Male|Medium|New
72383|Paula Torres|Michelle61@gmail.com|8336497946|8594 Reid Track|88498|19|Male|Medium|Regular
72458|Heidi Reynolds|Robert4@gmail.com|7475221758|7437 William Greens|91336|68|Male|Medium|Regular
72586|Holly Reid|Joshua93@gmail.com|2613442850|123 Kimberly Overpass|55508|20|Female|Low|Premium
72622|Rebecca Cline|Jeremy98@gmail.com|1097746135|271 Brown Haven Apt. 389|58283|34|Male|Medium|Regular
72685|Cassandra Lopez|Felicia52@gmail.com|7411462828|78340 Miller Manors Apt. 854|62244|20|Female|Low|New
72689|John Nguyen|Alfred81@gmail.com|8800302079|177 Stephen Burg Suite 948|35569|20|Male|Low|Regular
72775|Charles Duke|Edward82@gmail.com|4759848949|474 Vincent Plains|10422|62|Female|Low|Regular
72788|Rebecca Scott|Jason15@gmail.com|7173176533|02985 Cynthia Manors Suite 219|62986|20|Male|High|New
72828|Nathan Steele|Scott98@gmail.com|3095538973|8884 Contreras Common|13761|46|Male|High|New
72986|Brandon Fleming|Emily36@gmail.com|1621790396|92253 Luis Curve|61536|34|Male|Low|Premium
73061|Amber Mcdaniel|Brenda23@gmail.com|2730285398|6987 Campbell Walks Apt. 966|21801|26|Male|High|Regular
73090|Nicole Johnson|Sherri72@gmail.com|3706268741|38525 David Village Apt. 637|72583|22|Male|Medium|Regular
73139|Robert French DDS|Gina70@gmail.com|4317578362|988 David Views Suite 209|15439|26|Male|Low|Premium
73280|Jesse Evans DDS|Karen74@gmail.com|6724266938|067 Gregory Pine Suite 292|33346|34|Female|Medium|Premium
73311|Tiffany Macias|Michelle17@gmail.com|5833682941|5295 Philip Islands|21665|51|Male|Low|Regular
73450|Christopher Burke|Sherry94@gmail.com|7518407661|201 Day Crossroad Apt. 649|88498|36|Female|Medium|Regular
73484|Patricia Smith|Michelle92@gmail.com|5208578089|91897 Brent Streets|20849|51|Female|Low|Regular
73586|Barbara Brown|Michelle19@gmail.com|6505933883|59130 Sarah Orchard Suite 755|81268|34|Male|Medium|Regular
73616|Natalie Ortiz|Courtney90@gmail.com|8122644985|6889 Webster Summit|51463|47|Female|Medium|Premium
73701|Jennifer Orozco|Christopher75@gmail.com|3189537132|40865 Sara Branch|2696|23|Female|High|Regular
73901|Sydney Andrews DDS|Stephanie82@gmail.com|6613982916|01948 Thomas Park Suite 904|2696|23|Female|High|Regular
73952|Dana Cisneros|Holly40@gmail.com|8227271336|3191 Claudia Shores|91336|26|Male|High|Regular
73970|Justin Thomas|William88@gmail.com|5725465720|2495 Jennifer Road|62244|22|Male|Low|Regular
73984|Steven Gray|Melissa52@gmail.com|4575496902|67657 Trevino Cove|41438|26|Male|Low|New
74062|Anthony Santos|Melissa28@gmail.com|9580578987|337 Martin Forge Suite 121|37802|70|Male|Low|Premium
74082|Laura Garrett|Paul70@gmail.com|3837150035|0095 Holloway Summit|72583|22|Female|Medium|Regular
74100|Ethan Rivera|Tammy9@gmail.com|2600075738|41470 Ferguson Rest|75593|19|Female|Medium|New
74185|Jeanette Young|Jacqueline14@gmail.com|9162109375|251 Houston Plain Suite 206|55508|46|Male|High|Regular
74217|Julie Hayes MD|Kristin47@gmail.com|9956932788|94335 Sierra Coves|63177|49|Male|High|New
74321|Robin Morris|Donald28@gmail.com|8816803063|68851 Williams Loaf Apt. 690|56694|57|Female|Low|Premium
74475|Robert Perez|Monica26@gmail.com||23030 Jeff Curve Suite 404|43247|43|Female|Low|Premium
74478|James Lee|Christopher56@gmail.com|5132284534|595 Robert Run Apt. 877|70564|58|Male|Medium|New
74582|Laura Ford|Cristina63@gmail.com|9406441710|29598 Fisher Forest Apt. 776|57893|20|Female|Medium|New
74614|Anna Robles|Jennifer71@gmail.com|3972432089|086 Jason Views Apt. 512|61536|34|Male|Low|New
74744|Joshua Johnson|Christian44@gmail.com|1921723829|913 Mcmahon Lakes Apt. 284|77764|26|Male|Low|Regular
74760|Kristen Johnson|Jennifer85@gmail.com|6191070306|996 Todd Trafficway|51268|55|Female|High|Regular
74782|Justin Thompson|Thomas29@gmail.com|1611475018|4809 Timothy Springs Apt. 678|67689|34|Female|Low|Regular
74796|Nicholas Evans|Bonnie39@gmail.com|3213386880|22190 Timothy Row Apt. 201|75593|19|Male|Low|New
74861|Jennifer Escobar|Harry45@gmail.com|7674515845|086 Douglas Forest Suite 331|62986|44|Female|Low|Regular
